ID;R;PD;PE;FD;ProtectedStatus;Clima;Ecorregion;PP_MM;TMED;logitude;latitude;CodRegion
24369;3;1.594791731;0.001783679;1.679104402;0;Arid;Chilean_matorral;130;12.5;-69.829986;-26.632546;3
24370;2;1.141292431;0.001468171;1.496925372;0;Arid;Chilean_matorral;130;12.5;-69.829986;-26.882546;3
24371;3;1.141292431;0.002880305;1.679104402;0;Arid;Chilean_matorral;130;12.5;-69.829986;-27.132546;3
24372;3;1.141292431;0.002880305;1.679104402;0;Arid;Chilean_matorral;120;8;-69.829986;-27.382546;3
24373;4;1.618069971;0.003349837;1.617328908;0;Arid;Chilean_matorral;120;8;-69.829986;-27.632546;3
24374;4;1.5092229;0.003390423;1.105826067;0;Arid;Chilean_matorral;120;8;-69.829986;-27.882546;3
24375;5;1.85640832;0.00397432;1.118076098;0;Arid;Chilean_matorral;120;8;-69.829986;-28.132546;3
24376;5;1.85640832;0.00397432;1.118076098;0;Arid;Chilean_matorral;120;8;-69.829986;-28.382546;3
24377;5;2.34236349;0.006696843;1.257736474;0;Polar;Andean_Steppe;300;-5;-69.829986;-28.632546;3
24378;6;2.749779128;0.007413294;1.198698357;0;Arid;Andean_Steppe;130;12.5;-69.829986;-28.882546;3
24379;5;2.150530638;0.004298315;1.026315941;0;Polar;Andean_Steppe;300;-5;-69.829986;-29.132546;3
24380;5;2.150530638;0.004298315;1.026315941;0;Polar;Andean_Steppe;700;4;-69.829986;-29.382546;3
24381;5;2.150530638;0.004298315;1.026315941;0;Polar;Andean_Steppe;700;4;-69.829986;-29.632546;4
24382;5;2.150530638;0.004298315;1.026315941;0;Polar;Andean_Steppe;300;-5;-69.829986;-29.882546;4
24383;4;1.743115;0.003581864;1.128849418;0;Arid;Andean_Steppe;130;12.5;-69.829986;-30.132546;4
24384;4;1.743115;0.003581864;1.128849418;0;Arid;Andean_Steppe;130;12.5;-69.829986;-30.382546;4
24395;7;2.38046517;0.006799346;1.316329691;0;Polar;Andean_Steppe;700;4;-69.829986;-33.132546;13
24396;8;2.58539605;0.007308614;1.323608159;0;Temperate;Andean_Steppe;900;6;-69.829986;-33.382546;13
24397;9;3.14384199;0.008361805;1.296612429;0;Temperate;Andean_Steppe;900;6;-69.829986;-33.632546;13
24398;9;2.7983352;0.007694118;1.537020816;0;Temperate;Andean_Steppe;900;6;-69.829986;-33.882546;13
24399;9;2.7983352;0.007694118;1.537020816;0;Temperate;Andean_Steppe;900;6;-69.829986;-34.132546;13
24400;8;2.7983352;0.006281984;1.362322971;0;Temperate;Andean_Steppe;900;6;-69.829986;-34.382546;13
24471;8;3.14993749;0.007410279;1.140553961;1;Arid;Patagonian_Steppe;120;8;-69.829986;-52.132546;12
24472;7;2.75825061;0.005641656;1.1181101;0;Arid;Patagonian_Steppe;120;8;-69.829986;-52.382546;12
24473;8;3.14993749;0.007410279;1.140553961;0;Temperate;Patagonian_Steppe;900;6;-69.829986;-52.632546;12
24474;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.829986;-52.882546;12
24475;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.829986;-53.132546;12
24476;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.829986;-53.382546;12
24477;6;2.45050808;0.006206102;0.793998595;0;Temperate;Magellanic_forests;900;6;-69.829986;-53.632546;12
24478;6;2.45050808;0.006206102;0.793998595;0;Polar;Magellanic_forests;700;4;-69.829986;-53.882546;12
24479;6;2.45050808;0.006206102;0.793998595;0;Polar;Magellanic_forests;700;4;-69.829986;-54.132546;12
24480;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.829986;-54.382546;12
24481;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.829986;-54.632546;12
24482;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.829986;-54.882546;12
24483;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.829986;-55.132546;12
24484;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.829986;-55.382546;12
24487;22;6.879668868;0.089481086;1.768542739;0;Polar;Andean_Puna;700;4;-69.579986;-17.632546;15
24488;22;6.879668868;0.089481086;1.768542739;0;Polar;Andean_Puna;120;4;-69.579986;-17.882546;15
24489;23;6.76390477;0.089294721;1.796017233;1;Arid;Andean_Puna;65;8.5;-69.579986;-18.132546;15
24490;21;6.6331948;0.088764635;1.789576506;1;Arid;Atacama_Desert;65;8.5;-69.579986;-18.382546;15
24491;21;6.57352821;0.083845105;1.767260465;0;Arid;Atacama_Desert;65;8.5;-69.579986;-18.632546;15
24492;19;5.78994943;0.046674186;1.508550414;0;Arid;Atacama_Desert;65;8.5;-69.579986;-18.882546;15
24493;15;4.34246905;0.035872665;1.552195254;0;Arid;Atacama_Desert;65;8.5;-69.579986;-19.132546;15
24494;5;1.40356128;0.003986661;1.211610865;0;Arid;Atacama_Desert;65;8.5;-69.579986;-19.382546;1
24495;3;1.2762841;0.002281106;1.365038422;0;Arid;Atacama_Desert;10;16;-69.579986;-19.632546;1
24496;3;1.2762841;0.002281106;1.365038422;0;Arid;Atacama_Desert;10;16;-69.579986;-19.882546;1
24497;3;1.77257976;0.002197239;1.218215818;1;Arid;Atacama_Desert;10;16;-69.579986;-20.132546;1
24498;4;1.89149636;0.002596288;1.744909966;1;Arid;Atacama_Desert;10;16;-69.579986;-20.382546;1
24499;4;1.89149636;0.002596288;1.744909966;1;Arid;Atacama_Desert;10;16;-69.579986;-20.632546;1
24500;3;1.77257976;0.002197239;1.218215818;1;Arid;Atacama_Desert;10;18.5;-69.579986;-20.882546;1
24501;4;1.89149636;0.002596288;1.744909966;1;Arid;Atacama_Desert;120;8;-69.579986;-21.132546;1
24502;3;1.77257976;0.002197239;1.218215818;1;Arid;Atacama_Desert;10;18.5;-69.579986;-21.382546;1
24503;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;120;8;-69.579986;-21.632546;1
24504;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.579986;-21.882546;2
24505;2;1.04902125;0.001123117;1.480446648;0;Arid;Atacama_Desert;10;18.5;-69.579986;-22.132546;2
24506;2;1.04902125;0.001123117;1.480446648;0;Arid;Atacama_Desert;10;18.5;-69.579986;-22.382546;2
24507;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-22.632546;2
24508;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-22.882546;2
24509;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-23.132546;2
24510;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-23.382546;2
24511;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-23.632546;2
24512;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-23.882546;2
24513;1;0.7145015;0.000476125;0;0;Arid;Atacama_Desert;10;16;-69.579986;-24.132546;2
24514;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.579986;-24.382546;2
24515;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.579986;-24.632546;2
24516;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.579986;-24.882546;2
24517;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.579986;-25.132546;2
24518;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;120;8;-69.579986;-25.382546;2
24519;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;120;8;-69.579986;-25.632546;2
24520;1;0.68127073;0.001114613;0;0;Arid;Chilean_matorral;120;8;-69.579986;-25.882546;2
24521;1;0.68127073;0.001114613;0;0;Arid;Chilean_matorral;120;8;-69.579986;-26.132546;3
24522;1;0.68127073;0.001114613;0;0;Arid;Chilean_matorral;120;8;-69.579986;-26.382546;3
24523;1;0.68127073;0.001114613;0;0;Arid;Chilean_matorral;120;8;-69.579986;-26.632546;3
24524;1;0.68127073;0.001114613;0;0;Arid;Chilean_matorral;120;8;-69.579986;-26.882546;3
24525;2;1.41905047;0.001744761;0.952640083;0;Arid;Chilean_matorral;120;8;-69.579986;-27.132546;3
24526;3;1.41905047;0.003156896;1.262364291;0;Arid;Chilean_matorral;120;8;-69.579986;-27.382546;3
24527;4;1.5092229;0.003390423;1.105826067;0;Arid;Chilean_matorral;120;8;-69.579986;-27.632546;3
24528;5;1.85640832;0.00397432;1.118076098;0;Arid;Chilean_matorral;120;8;-69.579986;-27.882546;3
24529;5;1.85640832;0.00397432;1.118076098;0;Arid;Chilean_matorral;120;8;-69.579986;-28.132546;3
24530;6;2.263823958;0.004690771;1.052663932;0;Arid;Andean_Steppe;120;8;-69.579986;-28.382546;3
24531;7;2.863072448;0.00780575;1.164403386;0;Polar;Andean_Steppe;700;4;-69.579986;-28.632546;3
24532;5;2.749779128;0.006146387;1.017776802;0;Polar;Andean_Steppe;700;4;-69.579986;-28.882546;3
24625;8;3.14993749;0.007410279;1.140553961;1;Arid;Patagonian_Steppe;120;8;-69.579986;-52.132546;12
24626;8;3.14993749;0.007410279;1.140553961;0;Arid;Patagonian_Steppe;120;8;-69.579986;-52.382546;12
24627;8;3.14993749;0.007410279;1.140553961;0;Temperate;Patagonian_Steppe;900;6;-69.579986;-52.632546;12
24628;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.579986;-52.882546;12
24629;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.579986;-53.132546;12
24630;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.579986;-53.382546;12
24631;6;2.45050808;0.006206102;0.793998595;0;Temperate;Magellanic_forests;900;6;-69.579986;-53.632546;12
24632;6;2.45050808;0.006206102;0.793998595;0;Polar;Magellanic_forests;700;4;-69.579986;-53.882546;12
24633;6;2.45050808;0.006206102;0.793998595;0;Polar;Magellanic_forests;700;4;-69.579986;-54.132546;12
24634;3;1.79099891;0.003124815;0.888922051;1;Polar;Magellanic_forests;700;4;-69.579986;-54.382546;12
24635;2;1.10337325;0.002732505;0.874869687;1;Polar;Magellanic_forests;700;4;-69.579986;-54.632546;12
24636;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.579986;-54.882546;12
24637;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.579986;-55.132546;12
24638;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.579986;-55.382546;12
24641;20;6.56400464;0.087776204;1.831980337;0;Polar;Andean_Puna;700;4;-69.329986;-17.632546;15
24642;20;6.56400464;0.087776204;1.831980337;0;Polar;Andean_Puna;700;4;-69.329986;-17.882546;15
24643;21;6.6331948;0.088764635;1.789576506;1;Polar;Andean_Puna;120;4;-69.329986;-18.132546;15
24644;22;6.879668868;0.089481086;1.768542739;1;Polar;Andean_Puna;120;4;-69.329986;-18.382546;15
24645;21;6.6331948;0.088764635;1.789576506;1;Polar;Andean_Puna;120;4;-69.329986;-18.632546;15
24646;18;5.87739407;0.047661159;1.643505984;1;Arid;Atacama_Desert;65;8.5;-69.329986;-18.882546;15
24647;16;5.54754445;0.038497249;1.701393737;0;Arid;Atacama_Desert;65;8.5;-69.329986;-19.132546;15
24648;16;5.54754445;0.038497249;1.701393737;1;Arid;Atacama_Desert;65;8.5;-69.329986;-19.382546;1
24649;13;4.45042868;0.024232113;1.329936222;1;Arid;Atacama_Desert;65;8.5;-69.329986;-19.632546;1
24650;9;3.54741619;0.019192565;1.2080211;0;Arid;Atacama_Desert;65;8.5;-69.329986;-19.882546;1
24651;5;2.14355839;0.005017051;1.023630091;0;Arid;Atacama_Desert;120;8;-69.329986;-20.132546;1
24652;5;2.37109803;0.004241865;1.296709364;0;Arid;Atacama_Desert;120;8;-69.329986;-20.382546;1
24653;4;2.14383518;0.003083875;1.298526088;0;Arid;Atacama_Desert;120;8;-69.329986;-20.632546;1
24654;4;2.14383518;0.003083875;1.298526088;0;Arid;Atacama_Desert;10;18.5;-69.329986;-20.882546;1
24655;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.329986;-21.132546;1
24656;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.329986;-21.382546;1
24657;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.329986;-21.632546;1
24658;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.329986;-21.882546;2
24659;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.329986;-22.132546;2
24660;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;18.5;-69.329986;-22.382546;2
24661;3;1.77257976;0.002197239;1.218215818;0;Arid;Atacama_Desert;10;16;-69.329986;-22.632546;2
24662;2;1.43806001;0.001550247;0.657328958;0;Arid;Atacama_Desert;10;16;-69.329986;-22.882546;2
24663;2;1.43806001;0.001550247;0.657328958;0;Arid;Atacama_Desert;10;16;-69.329986;-23.132546;2
24664;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.329986;-23.382546;2
24665;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.329986;-23.632546;2
24666;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.329986;-23.882546;2
24667;2;1.39577223;0.001590738;1.480446648;0;Arid;Atacama_Desert;10;16;-69.329986;-24.132546;2
24668;1;0.68127073;0.001114613;0;0;Arid;Atacama_Desert;10;16;-69.329986;-24.382546;2
24669;1;0.68127073;0.001114613;0;0;Arid;Atacama_Desert;10;16;-69.329986;-24.632546;2
24670;2;1.44622785;0.001961389;0.523068608;0;Arid;Atacama_Desert;120;8;-69.329986;-24.882546;2
24671;2;1.44622785;0.001961389;0.523068608;1;Arid;Atacama_Desert;120;8;-69.329986;-25.132546;2
24672;2;1.44622785;0.001961389;0.523068608;0;Arid;Andean_Puna;120;8;-69.329986;-25.382546;2
24673;1;0.68127073;0.001114613;0;0;Arid;Chilean_matorral;120;8;-69.329986;-25.632546;2
24674;1;0.68127073;0.001114613;0;0;Arid;Andean_Puna;120;8;-69.329986;-25.882546;2
24675;1;0.68127073;0.001114613;0;0;Arid;Andean_Puna;120;8;-69.329986;-26.132546;3
24676;2;1.44622785;0.001961389;0.523068608;0;Arid;Andean_Puna;120;8;-69.329986;-26.382546;3
24677;2;1.44622785;0.001961389;0.523068608;0;Arid;Andean_Puna;120;8;-69.329986;-26.632546;3
24678;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.329986;-26.882546;3
24679;3;1.76623589;0.002328658;0.876309274;1;Arid;Chilean_matorral;120;8;-69.329986;-27.132546;3
24680;5;1.85640832;0.00397432;1.118076098;1;Arid;Chilean_matorral;120;8;-69.329986;-27.382546;3
24681;5;1.85640832;0.00397432;1.118076098;1;Arid;Andean_Steppe;120;8;-69.329986;-27.632546;3
24682;6;2.26995152;0.004675239;1.164929336;0;Arid;Andean_Steppe;120;8;-69.329986;-27.882546;3
24683;6;2.45565681;0.007089299;1.191533852;0;Polar;Andean_Steppe;700;4;-69.329986;-28.132546;3
24779;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-52.132546;12
24780;8;3.14993749;0.007410279;1.140553961;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-52.382546;12
24781;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-52.632546;12
24782;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-52.882546;12
24783;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-53.132546;12
24784;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-53.382546;12
24785;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.329986;-53.632546;12
24786;6;2.45050808;0.006206102;0.793998595;0;Polar;Patagonian_Steppe;700;4;-69.329986;-53.882546;12
24787;6;2.45050808;0.006206102;0.793998595;0;Polar;Magellanic_forests;700;4;-69.329986;-54.132546;12
24788;4;1.91003431;0.003707986;0.845058102;1;Temperate;Magellanic_forests;900;6;-69.329986;-54.382546;12
24789;2;1.10337325;0.002732505;0.874869687;1;Polar;Magellanic_forests;700;4;-69.329986;-54.632546;12
24790;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.329986;-54.882546;12
24791;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.329986;-55.132546;12
24792;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.329986;-55.382546;12
24793;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.329986;-55.632546;12
24796;21;6.810478708;0.088492655;1.806704607;0;Polar;Andean_Puna;700;4;-69.079986;-17.882546;15
24797;21;6.810478708;0.088492655;1.806704607;1;Polar;Andean_Puna;300;-5;-69.079986;-18.132546;15
24798;21;6.810478708;0.088492655;1.806704607;1;Polar;Andean_Puna;300;-5;-69.079986;-18.382546;15
24799;21;6.6331948;0.088764635;1.789576506;1;Polar;Andean_Puna;200;-4;-69.079986;-18.632546;15
24800;20;6.297230218;0.064658491;1.705264567;1;Polar;Andean_Puna;120;4;-69.079986;-18.882546;15
24801;16;5.54754445;0.038497249;1.701393737;1;Polar;Andean_Puna;120;4;-69.079986;-19.132546;15
24802;16;5.54754445;0.038497249;1.701393737;1;Arid;Andean_Puna;65;8.5;-69.079986;-19.382546;1
24803;16;5.54754445;0.038497249;1.701393737;1;Arid;Atacama_Desert;65;8.5;-69.079986;-19.632546;1
24804;15;5.21592095;0.030408871;1.69593407;0;Arid;Atacama_Desert;65;8.5;-69.079986;-19.882546;1
24805;15;5.35115129;0.029633775;1.532660288;0;Arid;Atacama_Desert;65;8.5;-69.079986;-20.132546;1
24806;14;4.71058051;0.02071601;1.355739507;0;Arid;Atacama_Desert;120;8;-69.079986;-20.382546;1
24807;10;3.40058887;0.011159044;1.236485631;0;Arid;Atacama_Desert;120;8;-69.079986;-20.632546;1
24808;8;2.95462972;0.008331617;0.894228492;0;Arid;Atacama_Desert;120;8;-69.079986;-20.882546;1
24809;8;2.65760239;0.007042226;1.136493376;0;Arid;Atacama_Desert;120;8;-69.079986;-21.132546;1
24810;6;2.26076262;0.004294272;0.99895429;0;Arid;Atacama_Desert;65;8.5;-69.079986;-21.382546;1
24811;5;2.23630358;0.00422633;1.054094639;0;Arid;Atacama_Desert;65;8.5;-69.079986;-21.632546;2
24812;6;2.26076262;0.004294272;0.99895429;0;Arid;Atacama_Desert;65;8.5;-69.079986;-21.882546;2
24813;5;2.19157246;0.003305841;1.054094639;0;Arid;Atacama_Desert;10;16;-69.079986;-22.132546;2
24814;7;2.38936967;0.005439176;1.427601902;0;Arid;Atacama_Desert;65;8.5;-69.079986;-22.382546;2
24815;6;2.26076262;0.004294272;0.99895429;0;Arid;Atacama_Desert;65;8.5;-69.079986;-22.632546;2
24816;5;2.19157246;0.003305841;1.054094639;0;Arid;Atacama_Desert;65;8.5;-69.079986;-22.882546;2
24817;4;2.17977909;0.003174803;1.116135674;0;Arid;Atacama_Desert;10;16;-69.079986;-23.132546;2
24818;4;2.17977909;0.003174803;1.116135674;0;Arid;Atacama_Desert;10;16;-69.079986;-23.382546;2
24819;4;2.17977909;0.003174803;1.116135674;0;Arid;Atacama_Desert;10;16;-69.079986;-23.632546;2
24820;4;2.17977909;0.003174803;1.116135674;0;Arid;Atacama_Desert;10;16;-69.079986;-23.882546;2
24821;3;1.76623589;0.002328658;0.876309274;0;Arid;Atacama_Desert;10;16;-69.079986;-24.132546;2
24822;3;1.76623589;0.002328658;0.876309274;0;Arid;Atacama_Desert;120;8;-69.079986;-24.382546;2
24823;3;1.76623589;0.002328658;0.876309274;0;Arid;Atacama_Desert;120;8;-69.079986;-24.632546;2
24824;3;1.76623589;0.002328658;0.876309274;1;Arid;Andean_Puna;120;8;-69.079986;-24.882546;2
24825;3;1.76623589;0.002328658;0.876309274;1;Arid;Andean_Puna;120;8;-69.079986;-25.132546;2
24826;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.079986;-25.382546;2
24827;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.079986;-25.632546;2
24828;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.079986;-25.882546;2
24829;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.079986;-26.132546;3
24830;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.079986;-26.382546;3
24831;3;1.76623589;0.002328658;0.876309274;0;Arid;Andean_Puna;120;8;-69.079986;-26.632546;3
24832;4;1.85640832;0.002562185;0.817916405;1;Polar;Andean_Puna;700;4;-69.079986;-26.882546;3
24833;4;1.85640832;0.002562185;0.817916405;1;Polar;Andean_Steppe;700;4;-69.079986;-27.132546;3
24834;4;1.85640832;0.002562185;0.817916405;1;Polar;Andean_Steppe;300;-5;-69.079986;-27.382546;3
24835;4;1.85640832;0.002562185;0.817916405;1;Polar;Andean_Steppe;700;4;-69.079986;-27.632546;3
24836;5;2.45565681;0.005677164;0.910003069;0;Polar;Andean_Steppe;700;4;-69.079986;-27.882546;3
24933;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-69.079986;-52.132546;12
24934;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-69.079986;-52.382546;12
24935;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-69.079986;-52.632546;12
24936;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-69.079986;-52.882546;12
24937;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.079986;-53.132546;12
24938;6;2.45050808;0.006206102;0.793998595;0;Temperate;Patagonian_Steppe;900;6;-69.079986;-53.382546;12
24939;6;2.45050808;0.006206102;0.793998595;0;Polar;Patagonian_Steppe;700;4;-69.079986;-53.632546;12
24940;6;2.45050808;0.006206102;0.793998595;0;Polar;Patagonian_Steppe;700;4;-69.079986;-53.882546;12
24941;6;2.45050808;0.006206102;0.793998595;0;Polar;Magellanic_forests;700;4;-69.079986;-54.132546;12
24942;5;2.38962611;0.006117995;0.781540878;1;Temperate;Magellanic_forests;900;6;-69.079986;-54.382546;12
24943;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.079986;-54.632546;12
24944;1;0.84684718;0.002056133;0;1;Polar;Magellanic_forests;700;4;-69.079986;-54.882546;12
24945;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.079986;-55.132546;12
24946;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.079986;-55.382546;12
24947;0;0;0;NA;1;Polar;Magellanic_forests;700;4;-69.079986;-55.632546;12
24954;16;5.93128589;0.061347324;1.836439932;1;Polar;Andean_Puna;700;4;-68.829986;-18.882546;15
24955;16;5.724828358;0.03822527;1.744005837;1;Polar;Andean_Puna;700;4;-68.829986;-19.132546;1
24956;17;5.794018518;0.039213701;1.683031084;1;Polar;Andean_Puna;120;4;-68.829986;-19.382546;1
24957;17;5.63658008;0.043443673;1.76166155;0;Polar;Andean_Puna;200;-4;-68.829986;-19.632546;1
24958;15;5.21592095;0.030408871;1.69593407;0;Polar;Andean_Puna;200;-4;-68.829986;-19.882546;1
24959;16;5.46852258;0.03110979;1.701393737;0;Polar;Andean_Puna;700;4;-68.829986;-20.132546;1
24960;16;5.46852258;0.03110979;1.701393737;0;Polar;Atacama_Desert;700;4;-68.829986;-20.382546;1
24961;14;4.82739419;0.021729878;1.564754175;0;Arid;Atacama_Desert;65;8.5;-68.829986;-20.632546;1
24962;13;4.45184163;0.018473104;1.557825831;0;Arid;Atacama_Desert;65;8.5;-68.829986;-20.882546;1
24963;13;4.45184163;0.018473104;1.557825831;0;Arid;Atacama_Desert;65;8.5;-68.829986;-21.132546;1
24964;10;3.51740255;0.012172912;1.547542244;0;Arid;Atacama_Desert;65;8.5;-68.829986;-21.382546;1
24965;10;3.30193307;0.011145959;1.514369516;0;Arid;Atacama_Desert;65;8.5;-68.829986;-21.632546;2
24966;9;3.17332602;0.010001055;1.217499955;0;Arid;Atacama_Desert;65;8.5;-68.829986;-21.882546;2
24967;7;2.35093505;0.004527799;0.940829303;0;Arid;Atacama_Desert;65;8.5;-68.829986;-22.132546;2
24968;7;2.35093505;0.004527799;0.940829303;0;Arid;Atacama_Desert;10;16;-68.829986;-22.382546;2
24969;8;2.56963135;0.006197237;1.267844865;0;Arid;Atacama_Desert;10;16;-68.829986;-22.632546;2
24970;7;2.47945892;0.005963709;1.341445325;0;Arid;Atacama_Desert;10;16;-68.829986;-22.882546;2
24971;6;2.41026876;0.004975278;1.432795156;0;Arid;Atacama_Desert;65;8.5;-68.829986;-23.132546;2
24972;5;2.39847539;0.004844241;1.465990677;0;Arid;Atacama_Desert;10;16;-68.829986;-23.382546;2
24973;5;2.39847539;0.004844241;1.465990677;0;Arid;Atacama_Desert;10;16;-68.829986;-23.632546;2
24974;5;2.39847539;0.004844241;1.465990677;0;Arid;Atacama_Desert;10;16;-68.829986;-23.882546;2
24975;5;2.39847539;0.004844241;1.465990677;0;Arid;Atacama_Desert;120;8;-68.829986;-24.132546;2
24976;4;2.17977909;0.003174803;1.116135674;0;Arid;Andean_Puna;120;8;-68.829986;-24.382546;2
24977;4;1.85640832;0.002562185;0.817916405;1;Arid;Andean_Puna;120;8;-68.829986;-24.632546;2
24978;4;1.85640832;0.002562185;0.817916405;1;Arid;Andean_Puna;120;8;-68.829986;-24.882546;2
24979;4;1.85640832;0.002562185;0.817916405;1;Arid;Andean_Puna;120;8;-68.829986;-25.132546;2
24980;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.829986;-25.382546;2
24981;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.829986;-25.632546;3
24982;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.829986;-25.882546;3
24983;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.829986;-26.132546;3
24984;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.829986;-26.382546;3
24985;4;1.85640832;0.002562185;0.817916405;0;Arid;Andean_Puna;120;8;-68.829986;-26.632546;3
24986;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Puna;700;4;-68.829986;-26.882546;3
24987;4;1.85640832;0.002562185;0.817916405;1;Polar;Andean_Steppe;300;-5;-68.829986;-27.132546;3
24988;4;1.85640832;0.002562185;0.817916405;0;Polar;Andean_Steppe;700;4;-68.829986;-27.382546;3
25087;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-68.829986;-52.132546;12
25088;8;2.84950024;0.009532194;1.033877017;0;Temperate;Patagonian_Steppe;900;6;-68.829986;-52.382546;12
25089;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-68.829986;-52.632546;12
25090;5;2.33147268;0.005622931;0.821109589;0;Temperate;Patagonian_Steppe;900;6;-68.829986;-52.882546;12
